"id","is_title","reader","reviews","rating","length","audiobook","ebook","description"
1,"Álagafjötrar","Þuríður Blær Jóhannsdóttir",1104,4.4,384,"2018-07-06","2017-05-09","Silja Arngrímsdóttir var varla 17 ára þegar öll fjölskylda hennar dó í plágunni miklu 1581 og hún lenti sjálf á vergangi. Köld og hungruð, með tvö munaðarlaus smábörn gekk hún að líkbrennunni við Þrándheim til að ylja sér. Aðeins einn maður liðsinnti henni í neyðinni … alræmdur maður af ætt Ísfólksins. Silju fannst hann ógnvekjandi … en jafnframt einkennilega aðlaðandi …"
2,"Nornaveiðar","Þuríður Blær Jóhannsdóttir",969,4.5,358,"2018-07-12","2017-05-09","Silja og Þengill fundu friðsælan blett í dal Ísfólksins og Silja var hamingjusöm þar sem eiginkona Þengils. Samt þráði hún að komast út, fannst hún innilokuð í þrönga dalnum, með öllu þessu skrýtna, þröngsýna fólki. Einkum var hún smeyk við Hönnu, gömlu nornina sem kenndi Sunnu litlu galdrakúnstir sínar. Að auki vofði ógnin um tortímingu dalsins alltaf yfir. Hanna hafði spáð því og henni skjátlaðist aldrei …"
3,"Hyldýpið","Þuríður Blær Jóhannsdóttir",844,4.5,387,"2018-07-19","2017-05-09","Sunna Angelíka var orðin tvítug og hélt út í hinn stóra heim. Loksins var hún frjáls og gat leitað uppi nornirnar við Brösarps-hæðir, tilbeðið fursta myrkranna og gert allt sem hana hafði svo lengi dreymt um. Sunna var þó ekki með allan hugann við það illa. Hún var reiðubúin að leggja allt í sölurnar fyrir sína nánustu, jafnvel fórna lífi nú ..."
4,"Vonin","Þuríður Blær Jóhannsdóttir",739,4.5,388,"2018-07-26","2017-05-09","Yrja Mattíasdóttir var þunglamaleg og afmynduð í vexti eftir veikindi í bernsku. Það var hlegið að henni og hún uppnefnd. Yrja átti við fleira að stríða: Hún var ástfangin af hinum glæsilega Taraldi, syni Dags Meiden og Lífar af ætt Ísfólksins. Taraldur sá hins vegar bara Sunnivu frænku sína. En sökum arfsins illa gat samband þeirra haft ófyrirséðar afleiðingar…"
5,"Dauðasyndin","Þuríður Blær Jóhannsdóttir",693,4.6,293,"2018-08-02","2017-05-09","Í Evrópu geisaði Þrjátíu ára stríðið og ungir menn af ætt Ísfólksins voru kvaddir í herinn. Cesilja Meiden, dótturdóttir Þengils, átti líka við vanda að stríða. Í jólafríinu heima varð hún ófrísk eftir kvæntan mann sem í þokkabót var prestur. Góðvinur hennar í Kaupmannahöfn, Alexander Paladin, var ekki síður illa staddur. Sagt var að hann væri svo bersyndugur að dauðarefsing væri óumflýjanleg…"
6,"Illur arfur","Þuríður Blær Jóhannsdóttir",729,4.6,356,"2018-08-16","2017-05-09","Árið er 1633. Þorri Lind af Ísfólkinu hafði lofað Þengli afa sínum að finna verðugan erfingja að leynilegum uppskriftum ættarinnar. Þorri valdi Mattías, yngir hálfbróður hins útsmogna Kolgríms. Þegar Kolgrímur heyrði það, braust hið illa út í honum af fullum krafti og hann tók til sinna ráða … Tvíburarnir Gabríela og Þráinn eru fædd og uppalin í Danmörku. Gabríela er að fara til Noregs og heimsækja afa sinn og ömmu. Vera Gabríelu í Noregi hefur mikil áhrif á alla fjölskylduna þar."
7,"Draugahöllin","Þuríður Blær Jóhannsdóttir",703,4.5,351,"2018-08-23","2017-05-09","Þegar Þráinn Paladin hitti dauðskelfda stúlku úti í skógi varð hann ástfanginn í fyrsta sinn. Hann fór síðan að leita hennar en fann þá höll sem ekki var til lengur ... Og konu sem hafði verið uppi fyrir áratugum. Hafði þetta verið martröð eða var hann að ganga af vitinu? Voru hin einkennilegu álög Ísfólksins kannski að hrekkja hann?"
8,"Dóttir böðulsins","Þuríður Blær Jóhannsdóttir",632,4.5,367,"2018-08-30","2017-05-09","Hilda er dóttir böðulsins og þess vegna fyrirlitin og hædd af öllum. Fjórar konur finnast myrtar skammt frá kotbýli feðginanna. Er varúlfur á kreiki? Rannsóknin breytir lífi Hildu, hún þarf út á meðal fólks og kynnist þá Mattíasi Meiden og Andrési Lind af Ísfólkinu. Þegar fimmta morðið er framið neyðist hún til að flytja að heiman …"
9,"Skuggi fortíðar","Þuríður Blær Jóhannsdóttir",690,4.5,408,"2018-09-06","2017-05-09","Mikael Lind af Ísfólkinu var einmana og vansæll. Alla sína ævi hafði hann þurft að gera öðrum til hæfis. Þegar hann var neyddur til að giftast hinni teprulegu, strangtrúuðu Anette og síðan sendur beint í stríðið sem hann fyrirleit, fannst honum lífinu lokið. Kynni hans af dularfullri, svartklæddri konu í fjarlægu landi virtust náðarhöggið …"
10,"Vetrarhríð","Þuríður Blær Jóhannsdóttir",650,4.4,374,"2018-09-13","2017-05-09","Sautján ára varð Villimey Kalebsdóttir yfir sig ástfangin af Eldari frá Svartaskógi, átta árum eldri. Engu skipti hana að allir sögðu hann forhert illmenni og samviskulausan kvennabósa að auki. Villimey galt blinda ást sína og traust á Eldari dýru verði. Vegna samvistanna við hann dróst hún inn í átök, uppreisn og blóðhefnd …"
11,"Blóðhefnd","Þuríður Blær Jóhannsdóttir",658,4.5,344,"2018-09-27","2017-05-09","Óheppni í ástum varð til þess að Villimey Kalebsdóttir dróst inn í morðið á syni Woller-bóndans. Faðirinn hét því að ná fram hefndum… hvað sem það kostaði. Þegar Villimey lenti í hverjum óförunum á fætur öðrum leitaði hún hjálpar Dominics frænda síns. Dominic kom á vettvang, en þá var Villimey horfin sporlaust …"
12,"Ástarfuni","Þuríður Blær Jóhannsdóttir",668,4.5,356,"2018-10-04","2017-05-09","Villimey gat ekki gleymt sínum heittelskaða Dominic þótt fjölskyldan reyndi eftir megni að halda þeim aðskildum. Þegar þau hittust loks í Danmörku var þrá þeirra orðin óslökkvandi eldur. Villimey stakk af frá fjölskyldunni og elti Dominic á hættuslóðir þar sem illræmdir skæruliðar drápu alla ókunnuga …"
13,"Fótspor Satans","Þuríður Blær Jóhannsdóttir",673,4.5,368,"2018-10-11","2017-05-09","Spor hans voru óhugnanleg, annað eftir nakinn mannsfót og hitt eitthvað annað. Hann óð um landið eins og sá vondi sjálfur og drap alla sem ógnuðu honum. Dominic, Villimey og Nikulás af Ísfólkinu vissu að þeim var ætlað að stöðva ófreskjuna en það yrði þrautin þyngri því hún virtist ódauðleg …"
14,"Síðasti riddarinn","Katrín Halldóra Sigurðardóttir",623,4.1,338,"2018-10-18","2017-05-09","Tristan Paladin var sá viðkvæmasti og óhamingjusamasti af Ísfólkinu. Hann hafði fátt að lifa fyrir. Svo kynntist hann Hildigerði sem átti grimman mann og var auk þess alvarlega veik. Tristan var riddari að eðlisfari og vildi hjálpa vesalings konunni. Þannig kynntist hann illri leynireglu sem ástundaði mannfórnir og vildi steypa konunginum af stóli …"
15,"Austanvindar","Katrín Halldóra Sigurðardóttir",614,4.1,314,"2018-10-25","2017-05-09","Þegar Karl 12. ákvað að leggja undir sig Rússland, grunaði hann ekki þvílíkri sorg og eymd það ylli. Vendill Grip af Ísfólkinu var einn þeirra sem lentu í fangabúðum í Síberíu. Loks tókst Vendli að strjúka á bátskænu og stórfljótin báru hann til norðurs, að freðmýrunum við strönd Karahafs … og af tilviljun hitti hann þar fyrir fjarskylda afkomendur Ísfólksins …"
16,"Gálgablómið","Katrín Halldóra Sigurðardóttir",529,4.3,312,"2018-11-08","2017-05-09","Þrjú af ætt Ísfólksins lögðu í langferð norður í dal Ísfólksins, Dan Lind og tvö álagabörn, Ingunn Lind og Úlfhéðinn Paladin, sem bæði voru gædd yfirskilvitlegum eiginleikum.Tilgangur Dans með ferðinni var vísindalegur, en hin tvö vildu ná galdrarótinni voldugu sem þau töldu leynast þarna, alrúninni. Hún kallaðist líka gálgablómið af því sagt var að hún yxi við gálga …"
17,"Garður dauðans","Katrín Halldóra Sigurðardóttir",504,4.2,367,"2018-11-15","2017-05-09","Daníel Lind af Ísfólkinu fór á eigin spýtur alla leið til byggða Nenetsa við Karahaf. Þar kynntist hann Shiru, dóttur Vendils. Hún var útvalin til að tortíma illri arfleifð ættarinnar. Fyrst þurfti Shira þó að líða ofurmannlegar þrautir sem meðal annars fólust í öngu og skelfilegu ferðalagi um sjálfan garð dauðans …"
18,"Gríman fellur","Svandís Dóra Einarsdóttir",558,4.4,390,"2018-11-22","2017-05-09","Elísabet Paladin var ákveðin og sjálfstæð og kærði sig kollótta um tal móður sinnar um fínar fjölskyldur og ríkan eiginmann. Enginn karlmaður hafði vakið áhuga hennar hingað til ... en svo hitti hún Vermund Tark. Þegar Vermundur kom til að ræða hjúskaparmál við foreldra hennar var hann þó ekki á biðilsbuxunum sjálfur ... heldur í erindum yngri bróður síns …"
19,"Tennur drekans","Svandís Dóra Einarsdóttir",533,4.5,360,"2018-11-29","2017-05-09","Sölvi Lind af Ísfólkinu var nær fullorðinn þegar hann uppgötvaði að hann var álagabarn með óvenjulega hæfileika. Hann fékk allt sem hann óskaði sér, þótt það væri neikvætt og glæpsamlegt. Sölvi nýtti sér hæfileikann til að auðgast og næla í fagrar ástkonur. Svo var honum sagt að hann ætti son … ófreskju sem enginn fengi nokkru sinni að sjá …"
20,"Hrafnsvængir","Svandís Dóra Einarsdóttir",518,4.5,414,"2018-12-06","2017-05-09","Í drungalegum dal í fjöllum Transilvaníu var að finna gleymt þorp og ógnvekjandi kastala skammt frá. Margir höfðu álpast þangað en enginn snúið aftur. Þangað fóru líka Heikir Lind og félagar hans, Mira og Pétur. Þau komust að því að þorpsbúar lifðu í stöðugum ótta sem tengdist Feodoru furstafrú og hinni fögru Nicolu í kastalanum …"
21,"Um óttubil","Svandís Dóra Einarsdóttir",496,4.5,417,"2018-12-20","2017-05-09","Gunnhildur í Knappholti ólst upp í guðsótta og góðum siðum og fékk iðulega skammir fyrir brot sem hún framdi ekki. Faðir hennar vildi gifta hana Arfi Grip, en hún elskaði annan. Svo kom ættingi Arfs, Heikir Lind af Ísfólkinu, í sveitina. Með sérstakri næmni sinni fann hann að bæði Arfur og Gunnhildur þurftu hjálp hans – og hann sá líka ógnina sem stafaði frá gjá í skóginum um óttubil …"
22,"Jómfrúin og vætturin","Svandís Dóra Einarsdóttir",533,4.6,414,"2018-12-27","2017-05-09","Um síðir náði Heikir Lind af Ísfólkinu til Noregs og hugðist gera tilkall til arfleifðar sinnar. En allir ættingjar hans þar voru dánir og svikari hafði sölsað undir sig Grásteinshólma, Lindigarð og Elíbakka. Heikir var ráðþrota þar til hann komst á snoðir um að mannfælin stúlka ráfaði um skóginn eins og skuggi…"
23,"Vorfórn","Svandís Dóra Einarsdóttir",511,4.6,454,"2019-01-03","2017-05-09","Vinga Tark og Heikir Lind, bæði af Ísfólkinu, berjast við að endurheimta eignir ættarinnar. Enn situr þó hinn spillti Snivel dómari sem fastast á Grásteinshólma, arfleifð Heikis. Til að sigra dómarann varð Heikir að kalla til yfirnáttúrleg öfl. Jómfrú gæti hjálpað en væri hann fús til að fórna sinni heittelskuðu Vingu?"
24,"Í iðrum jarðar","Svandís Dóra Einarsdóttir",510,4.5,434,"2019-01-10","2017-05-09","Anna María Óladóttir kom í sænska námubæinn Ystuheiði til að kenna börnum verkamanna. Ekki voru allir ánægðir með veru hennar þar og loks reyndi einhver að drepa hana. Hún skrifaði Heiki frænda sínum í Noregi og bað um hjálp. Hann kom ... á síðustu stundu, því nú voru fleiri í hættu ... Var einhver að vekja Þengil illa sem svaf í iðrum jarðar?"
25,"Guðsbarn eða galdranorn","Svandís Dóra Einarsdóttir",560,4.5,384,"2019-01-17","2017-05-09","Þula frá Bakka sá ung að hún var öðruvísi en aðrir. Hún beitti ekki hæfileikum sínum bara til góðs og þá var ljóst að hún var álagabarn. En ill öfl, miklu sterkari en hún, gerðu sínar áætlanir. Þengill illi hafði valið Þulu til að vekja sig með flaututónum. Hver var þáttur Tómasar, fatlaða flautusmiðsins, í málinu? Heikir fór með Þulu heim á Grásteinshólma til að reyna að bjarga henni. Var hún Guðsbarn eða galdranorn í eðli sínu?"
26,"Álagahúsið","Svandís Dóra Einarsdóttir",504,4.5,391,"2019-02-21","2017-05-09","Sem barn heyrði Eskil Lind um álagahúsið í Eldafirði og mikinn fjársjóð sem þar væri falinn. Hann hugsaði oft um það og fór að leita þess þegar hann varð fullorðinn. En í Eldafirði fann hann ágirnd, illsku og konu með dauðveikan son. Allir sem leitað höfðu fjársjóðsins höfðu hlotið snöggan og hroðalegan dauðdaga. Var Eskil útvalinn og höfðu forfeður hans búið þarna?"
27,"Hneykslið","Svandís Dóra Einarsdóttir",511,4.5,421,"2019-03-07","2017-05-09","Christer Tómasson var sannfærður um að vera eitt af álagabörnum Ísfólksins og þegar hann hitti hina veikburða og kúguðu Magdalenu var hann viss um að geta auðveldlega hjálpað henni með hæfileikum sínum. En Magdalena hvarf og önnur stúlka kom í hennar stað. Christer áttaði sig á því að hér var ekki allt með felldu og fékk öflugri ættingja sína til að leita með sér. Þegar sannleikurinn kom í ljós skók hneykslið alla Svíþjóð."
28,"Ís og eldur","Svandís Dóra Einarsdóttir",526,4.5,411,"2019-03-21","2017-05-09","Viljar, sonarsonur Heikis og Vingu, er einrænn, fálátur og afar sérstakur. Það verður hlutskipti hans að fara með Heiki og Þulu upp í dal Ísfólksins og berjast við Þengil illa. Snögglega dimmir yfir hjá Ísfólkinu í Grásteinshólmasókn. Það fækkar í ættinni og hún missir megnið af eignunum. Viljar þarf á öllum sínum styrk að halda þegar hann stendur nánast einn eftir …"
29,"Ástir Lúcífers","Svandís Dóra Einarsdóttir",515,4.5,404,"2019-04-04","2017-05-09","Sagan hefst á Íslandi en um sama leyti er Saga Símonar, álagabarn af Ísfólkinu, á leið frá Svíþjóð til Noregs vegna skilaboða að handan. Örlögin haga því þannig að hún fær tvo glæsilega ævintýramenn sem ferðafélaga. Annar þeirra verður altekinn þrá til Sögu og vafasamt er að hinn sé nógu sterkur til að afstýra vandræðum. Saga elskar annan þeirra en hver er sá í raun?"
30,"Ókindin","Svandís Dóra Einarsdóttir",495,4.5,421,"2019-04-18","2017-05-09","Tvíburarnir Marco og Úlfar, synir Sögu, eru eins ólíkir og hugsast getur. Marco er undurfagur í alla staði, en Úlfar með versta útlit og innræti álagabarna Ísfólksins. Þar sem Belinda og Viljar virðast með öllu horfin lendir umönnun tvíburanna á syni þeirra, Henning Lind og Malinu, dóttur Christers. Af hverju birtast alltaf úlfar þegar hætta steðjar að Lindigarði?"
31,"Ferjumaðurinn","Svandís Dóra Einarsdóttir",473,4.4,441,"2019-05-09","2017-05-09","Benedikta Lind, dóttir Hennings, er bæði álagabarn og útvalin og Þengill illi óttast hana. Hann seiðir hana á stað þar sem ekki er allt með feldu. Við sögu kemur álagahús og dularfull lík finnast. Benedikta verður ástfangin en það er vonlaust. Hún á í vanda með ferjumann, 600 ára afturgöngu, en loks berst henni hjálp úr óvæntri átt ..."
32,"Hungur","Svandís Dóra Einarsdóttir",461,4.4,421,"2019-05-23","2017-05-09","Kristófer Volden er orðinn læknir, vinsæll og vel efnaður. Hann lofar dauðvona stúlku að giftast henni en þegar henni batnar fær hann bakþanka ... enda trúlofaður annarri. Hann sendir eftir Benediktu þegar skæð pest kemur upp á spítalanum og virðist læknunum ofviða. Hún fer þangað með son sinn og henni verður mikið um þegar hún sér einn sjúklinganna …"
33,"Martröð","Svandís Dóra Einarsdóttir",452,4.5,453,"2019-06-06","2017-05-09","Næturdímoninn Tamlin er sendur af Þengli illa til að njósna um Ísfólkið. Hann vitjar þess í martröðum og rænir það öllum áætlunum um framtíðina. En Þengill gerði ekki ráð fyrir Vönju, dóttur Agnetu og Úlfars. Hún býr yfir afar sérstökum hæfileikum, jafnvel á mælikvarða Ísfólksins. Enginn sér Tamlin nema Vanja og hún verður ástfangin af honum. Of seint kemst hún að því á hvers snærum hann er …"
34,"Konan á ströndinni","Svandís Dóra Einarsdóttir",439,4.4,430,"2019-06-20","2017-05-09","Andri Brink vill finna álagabarn Ísfólksins af sinni kynslóð. Í Þrándheimi hafði fæðst vanskapað, andvana barn. Gat það verið af grein Ísfólksins sem enginn vissi um? Hann heyrir söguna um meyjarnar í Vargaþorpi, kynnist Malí og Nettu og þau rekja ættina til Svíþjóðar. Þar er fyrir ill vera sem í heila öld hefur beðið þess að hefna sín á afkomanda Ísfólksins …"
35,"Myrkraverk","Svandís Dóra Einarsdóttir",425,4.4,452,"2019-07-04","2017-05-09","Á fenjasvæðum á Spáni var tónlistarmaður að gera tilraunir með galdratóna. Það nægði til þess að koma hreyfingu á Þengil illa. Í ofboði er hinn 14 ára Vetli af Ísfólkinu sendur til að eyðileggja nóturnar áður en hamfarir ógnuðu heiminum. En Þengill hefur öfluga útsendara og einum þeirra verstu er falið að stöðva Vetla með því að hrekja hann út í kviksyndin …"
36,"Galdratungl","Svandís Dóra Einarsdóttir",406,4.5,449,"2019-07-18","2017-05-09","Christa Lind á að fæða einstaka barnið sem síðar á að berjast við Þengil illa. Líf hennar breytist þegar hún uppgötvar að hún er í raun dóttir næturdímonsins Tamlins. Frank, stjúpi hennar, vill gifta hana ekklinum Abel sem er mun eldri og á sjö syni. Henni líst öllu betur á fátæka vinnumanninn Lindeló, sem er dularfullur og spennandi. Óhugnanleg vera læðist um á næturnar og á morgnana finnast líkin …"
37,"Vágestur","Svandís Dóra Einarsdóttir",425,4.4,425,"2019-07-25","2017-05-09","Kaldan janúardag árið 1937 berst bólusóttin til Halden með laumufarþega í skipi. Lögreglumaðurinn Ríkarð Brink af Ísfólkinu fær það verk að leita uppi smitbera. Skelfing grípur um sig og svikapresturinn Prunk vill að sem flestir deyi. Til að geta unnið verk sitt þarf Ríkarð að öðlast traust kúguðu stúlkunnar Vinníar Dalen sem mikið veltur á …"
38,"Í skugga stríðsins","Svandís Dóra Einarsdóttir",415,4.4,440,"2019-08-01","2017-05-09","Nasistar hertaka Noreg og systkinin Jónatan og Katrína af Ísfólkinu starfa fyrir andspyrnuhreyfinguna. Atburðir úr bernsku Katrínu kvelja hana svo hún er nánast mannfælin og Jónatan lendir í fangabúðum í Þýskalandi. Í kapphlaupi við tímann heldur leitin að Þengli litla áfram, meðan hann safnar kröftum til að jafna endanlega um afkomendur sína."
39,"Raddirnar","Svandís Dóra Einarsdóttir",390,4.3,430,"2019-08-08","2017-05-09","Nataníel á að berjast við Þengil illa en er ungur og skortir reynslu. Ellen Knútsen upplifir margt sérkennilegt og lífi hennar er ógnað en hver er hún? Jafnvel Nataníel verður forviða á sannleikanum. Þau tvö eiga fleira sameiginlegt en hann hafði órað fyrir … og Þengill illi eignast með leynd bandamann innan Ísfólksfjölskyldunnar …"
40,"Fangi tímans","Sigríður Eyrún Friðriksdóttir",412,4.4,383,"2019-08-15","2017-05-09","Nataníel, Ellen og álagabarnið Þúfa rannsaka draugagang í ferju og lenda í hremmingum. Þúfa hverfur og þegar Nataníel leitar hennar rekst hann á Þengil illa. Minnstu munar að illa fari. Þúfa er ein þeirra sem eiga að berjast gegn Þengli illa en þar sem helsta skemmtun hennar er að gera ættingjum sínum lífið leitt, væri þá ekki snjallræði að hún gengi í lið með illa ættföðurnum í staðinn?"
41,"Djöflafjallið","Sigríður Eyrún Friðriksdóttir",389,4.4,397,"2019-08-29","2017-05-09","Ísfólkið, bæði lífs og framliðið, heldur fund í Djöflafjalli til að undirbúa átökin við Þengil illa. Þar ráðast margar gátur í ættarsögunni og hrikaleg saga Náttfarans er sögð. Nataníel, Þúfa og Ellen eiga að vinna náið saman og allir að hjálpa sem eitthvað kunna fyrir sér. Á fundinn kemur svo óvænt persóna sem enginn átti von á því að sjá …"
42,"Úr launsátri","Sigríður Eyrún Friðriksdóttir",393,4.3,414,"2019-09-12","2017-05-09","Eftir leynifundinn í Djöflafjalli var ljóst að baráttan við Þengil illa yrði erfiðari og hættulegri en nokkurn hafði órað fyrir. Fimm af Ísfólkinu leggja af stað norður í gamla dalinn til að vinna bug á ættarföðurnum en hann sendir skara handbendla sinna gegn þeim. Lengi vel verjast fimmmenningarnir en svo rofnar skarð í vörnina og þá er vægast sagt mjög illt í efni."
43,"Í blíðu og stríðu","Sigríður Eyrún Friðriksdóttir",357,4.5,368,"2019-09-26","2017-05-09","Orrustan við Þengil illa hefst á lífshættulegu kapphlaupi um að verða á undan honum í dal Ísfólksins og hindra að hann nái heiminum á vald sitt. Ísfólkið nýtur góðrar aðstoðar en hyski Þengils er sterkt og veitir enga miskunn. Í miðjum atganginum birtir til í ástalífi Þúfu og ennfremur koma óvæntar persónur við sögu, einkum ein sem enginn bjóst við að hitta aftur. Þetta voru svartir dagar í sögu Ísfólksins."
44,"Skapadægur","Sigríður Eyrún Friðriksdóttir",335,4.4,354,"2019-10-10","2017-05-09","Þetta voru svartir dagar í sögu Ísfólksins. Kapphlaupið upp í dalinn er æðisgengið. Þengill illi og hægri hönd hans, hinn grimmi Lynx, beita öllu sínu illþýði gegn Ísfólkinu og bandamönnum þess og varpa mörgum í Svelginn, þaðan sem enginn á afturkvæmt. Að lokum búast hin fimm útvöldu til að berjast ein gegn hinum forherta ættföður sínum og böðli hans. Á fundinn kemur svo óvænt persóna sem enginn átti von á því að sjá …"
45,"Böðullinn","Sigríður Eyrún Friðriksdóttir",335,4.4,363,"2019-10-17","2017-05-09","Marco fær það nánast vonlausa verkefni að sigrast á Lynx, hinum grimma böðli Þengils illa, áður en hann fjarlægir fleiri af Ísfólkinu. En til þess þarf hann að vita hver Lynx er í raun. Marco má ekki nota sterkasta vopn sitt en leitar á náðir Christu og það gerbreytir lífi hennar …"
46,"Svarta vatnið","Sigríður Eyrún Friðriksdóttir",333,4.5,381,"2019-10-24","2017-05-09","Þengill illi var nú tilbúinn að sigra heiminn. Hægt en örugglega nálgast hann hið svarta vatn illskunnar, en það gæti veitt honum ótakmörkuð völd. Nataníel og vinir hans sem voru send til að stöðva Þengil, tefjast stöðugt og lenda loks í miklum hremmingum í Svelgnum mikla ... þaðan sem engum hafði enn tekist að sleppa."
47,"Er einhver þarna úti?","Sigríður Eyrún Friðriksdóttir",395,4.3,384,"2019-10-31","2017-05-09","Þengill illi var nú tilbúinn að sigra heiminn. Hægt en örugglega nálgast hann hið svarta vatn illskunnar, en það gæti veitt honum ótakmörkuð völd. Nataníel og vinir hans sem voru send til að stöðva Þengil, tefjast stöðugt og lenda loks í miklum hremmingum í Svelgnum mikla ... þaðan sem engum hafði enn tekist að sleppa."
