"episode","part","reviews","rating","length","release","description"
"0",0,49,3.5,24,2019-03-07,"Alla jafna sitja Helga og Kristín saman í stúdíóinu á meðan Birna hringir frá Reyðarfirði, en stundum sitja þær allar saman. Ískisur bregðast aldrei hlustendum sínum, því ef einhver forföll verða má alltaf búast við þætti með minnst tveimur Ískisum.

Farið verður yfir allar 47 bækurnar og söguhetjur og atburðir dæmdir út frá nútíma gildum. Í hverjum þætti verður tekin fyrir hálf bók og í lok hvers þáttar kynnir Helga okkur fyrir sinni helstu dægradvöl með innslaginu Net-kisa vikunnar. Nýir hlustendur hljóðbókanna á Storytel geta því verið samferða Ískisunum í lestrinum, en eins geta gamlir aðdáendur öðlast nýja sýn á þessar ástsælu sögur.

Ískisur taka hvorki ábyrgð á staðreynda- né málfarsvillum sem þær ýmist fara viljandi, en líklega óviljandi, rangt með.

Kisa vikunnar er læðan Fatso, Keyboard Cat hans Charlie Schmidt.

ÍSKISUR - pólitískt óréttsýnt hlaðvarp með léttu erótísku ívafi"
"1",1,18,3.8,54,2019-03-07,"Árið er 1581 og við erum stödd í Þrándheimi. Þar kynnumst við Silju Arngrímsdóttur, 17 ára, munaðarlausri stelpuskjátu, sem finnur tvö börn á vergangi í Þrándheimi. Hún er góð kona, hrein mey að sjálfsögðu, en með takmarkaða tilfinningalega nærgætni. Silja bjargar yfirburða fallegum manni, Hemingi fógetadrápara, frá pyntingum og dauða og sú björgun reynist einnig björgun hennar og barnanna.

Hversu langt er Silja tilbúin að ganga til að eiga færi á að koma við fjölskyldudjásn Hemings? Hver er dýrslegi maðurinn? Hvernig skilgreinir maður kynslóðaskipti í ættartrjám? Hvaðan kemur „kvik“ í kviknakin? Hvað er sjálfsþrýstingur? Bæta röðunarhæfileikar upp afspyrnuléleg heimilisþrif?

Kisa vikunnar er læðan Cher Man Mjá, hinn þögli meðlimur ÍSKISA.

ÍSKISUR - vísindalega þenkjandi og hræðilega málfræði hlaðvarpið

Ískisur er skemmtiþáttur þar sem þrjár vinkonur, Birna, Helga og Kristín, deila bókaklúbbnum sínum um Ísfólkið, létterótísku bókaseríuna sem tröllreið íslensku samfélagi á 9. áratuginum og sem nýtur gríðarlegra vinsælda hjá hlustendum Storytel í hljóð- og rafbókarformi. Alla jafna sitja Helga og Kristín saman í stúdíóinu á meðan Birna hringir frá Reyðarfirði, en stundum sitja þær allar saman.

Farið verður yfir allar 47 bækurnar og söguhetjur og atburðir dæmdir út frá nútíma gildum. Í hverjum þætti verður tekin fyrir hálf bók og í lok hvers þáttar kynnir Helga okkur fyrir sinni helstu dægradvöl með innslaginu Net-kisa vikunnar. Nýir hlustendur hljóðbókanna á Storytel geta því verið samferða Ískisunum í lestrinum, en eins geta gamlir aðdáendur öðlast nýja sýn á þessar ástsælu sögur."
"2",2,16,4.5,47,2019-03-07,"Spennan magnast á milli Silju og Þengils, ættforeldrum Ísfólksins. Abelóna frænka Benedikt kirkjumálara mætir á svæðið með akfeitu börnin sín og setur allt heimilislíf hjá Sunnu og félögum úr skorðum. Á endanum verður Silja að flýja Þrándheima með Þengli og börnunum tveimur og sækja skjóls í dal Ísfólksins.

En getur feitt fólk verið hamingjusamt ? Hvers vegna forðast Þengill Silju? Skilja draugar eftir sig spor í snjó ? Eru öll börn dímonar? Verða kofar aðframkomnir? Eru messur skemmtanir? Eru hurðir góðir siðgæðisverðir?

Kisa vikunnar eru instagram högnarnir Lulu og Farfor.

ÍSKISUR - Án aðdáenda eru þær einn og hálfur maður

Ískisur er skemmtiþáttur þar sem þrjár vinkonur, Birna, Helga og Kristín, deila bókaklúbbnum sínum um Ísfólkið, létterótísku bókaseríuna sem tröllreið íslensku samfélagi á 9. áratuginum og sem nýtur gríðarlegra vinsælda hjá hlustendum Storytel í hljóð- og rafbókarformi. Alla jafna sitja Helga og Kristín saman í stúdíóinu á meðan Birna hringir frá Reyðarfirði, en stundum sitja þær allar saman.

Farið verður yfir allar 47 bækurnar og söguhetjur og atburðir dæmdir út frá nútíma gildum. Í hverjum þætti verður tekin fyrir hálf bók og í lok hvers þáttar kynnir Helga okkur fyrir sinni helstu dægradvöl með innslaginu Net-kisa vikunnar. Nýir hlustendur hljóðbókanna á Storytel geta því verið samferða Ískisunum í lestrinum, en eins geta gamlir aðdáendur öðlast nýja sýn á þessar ástsælu sögur."
"3",1,8,4.9,50,2019-03-14,"Silja og Þengill og börnin þeirra lifa hamingjusömu lífi í dal Ísfólksins. En brátt steðjar hættan að og þau neyðast til þess að flýja með allt sitt hafurtask og steindu rúðuna líka! Nú eru góð ráð dýr fyrir kraftakvendið Silju - sem er ólétt í ofanálag.

En er Silja alveg glötuð týpa? Hversu mikill dólgur þarftu að vera til að ganga fram af Margit? Verðskulda kettir nöfn? Hvenær má stunda fjárkúgun? Vita mömmur alltaf best? Hversu ljót er Charlotte eiginlega?

Kisa vikunnar er sponsaðar kisunærbuxur.

ÍSKISUR - kisur eru ekki konur

Ískisur er skemmtiþáttur þar sem þrjár vinkonur, Birna, Helga og Kristín, deila bókaklúbbnum sínum um Ísfólkið, létterótísku bókaseríuna sem tröllreið íslensku samfélagi á 9. áratuginum og sem nýtur gríðarlegra vinsælda hjá hlustendum Storytel í hljóð- og rafbókarformi. Alla jafna sitja Helga og Kristín saman í stúdíóinu á meðan Birna hringir frá Reyðarfirði, en stundum sitja þær allar saman.

Farið verður yfir allar 47 bækurnar og söguhetjur og atburðir dæmdir út frá nútíma gildum. Í hverjum þætti verður tekin fyrir hálf bók og í lok hvers þáttar kynnir Helga okkur fyrir sinni helstu dægradvöl með innslaginu Net-kisa vikunnar. Nýir hlustendur hljóðbókanna á Storytel geta því verið samferða Ískisunum í lestrinum, en eins geta gamlir aðdáendur öðlast nýja sýn á þessar ástsælu sögur."
"4",2,8,4.4,57,2019-03-21,"Silja og Þengill eru orðnir bændur og landeigendur. Silja verður listmálarinn Arngrímur en nær aldrei almennilegum tökum á eldhúsverkunum. Þengill verður aðallæknir sveitarinnar með aðstoð villtu Sunnu sem reynir að vera þæg. En hvað verður um fjölskylduna þegar úlfur í sauðagæru kemur í heimsókn? Hvað gerir særingamaður? Gera skegg menn gamla? Hvað í ósköpunum gerir bartskeri? Hversu mikill draumafengur er Þengill? Hvað er kvíga?

Kisa vikunnar er töltandi högninn Mittens frá Ohio og meme-ið „your argument is invalid.“

ÍSKISUR - bjóða syndinni í kampavín

Ískisur er skemmtiþáttur þar sem þrjár vinkonur, Birna, Helga og Kristín, deila bókaklúbbnum sínum um Ísfólkið, létterótísku bókaseríuna sem tröllreið íslensku samfélagi á 9. áratuginum og sem nýtur gríðarlegra vinsælda hjá hlustendum Storytel í hljóð- og rafbókarformi. Alla jafna sitja Helga og Kristín saman í stúdíóinu á meðan Birna hringir frá Reyðarfirði, en stundum sitja þær allar saman.

Farið verður yfir allar 47 bækurnar og söguhetjur og atburðir dæmdir út frá nútíma gildum. Í hverjum þætti verður tekin fyrir hálf bók og í lok hvers þáttar kynnir Helga okkur fyrir sinni helstu dægradvöl með innslaginu Net-kisa vikunnar. Nýir hlustendur hljóðbókanna á Storytel geta því verið samferða Ískisunum í lestrinum, en eins geta gamlir aðdáendur öðlast nýja sýn á þessar ástsælu sögur."
"5",1,4,4,61,2019-03-28,"Sunna er frjáls og ákveður að fara í heimsókn til Dags, fósturbróður síns, í Danmörku á meðan Líf og Ari Þengilsbörn eru ennþá í Noregi. Sunna lendir fljótt í ævintýrum sökum hæfileika sinna og Dagur á sig allan við að hafa hemil á fóstursystur sinni.

Er Sunna blóðhundur? Hvað er í gangi á milli Lífs og Dags? Er barnaleikurinn Yfir bara undirbúningur fyrir brúðkaup? Skila leikrænir tilburðir sér í gegnum hlaðvörp? Hversu auðvelt er að ásaka konu um að vera norn? Hvað er sameiginlegt með nornum, vindverkjum og hungri? Er gamall og leiðinlegur hermaður betri en ungur og sætur hermaður? Hver þarfnast Sunnu?

Kisa vikunnar er Louis, högnin hans Nicholas Cage.

ÍSKISUR - Hvar er náttskugginn?!"
"6",2,4,5,60,2019-04-04,"Leit Sunnu að ástinni heldur áfram og hún finnur loksins leið til þess að komast til Blokksbergs þar sem hún hittir Myrkahöfðingjann. Ferð Sunnu um Skandinavíu er blóði drifin en fljótt fer glanslíf nornarinnar að hafa skemmandi áhrif.

Fór Sunna í trans? Munu ástir Sunnu og Jakobs brenna áfram eða koðna niður? Hver er aftur Meta? Mega uppeldissystkini giftast? Er Sunna eins vond og hún vill meina? Eru allar konur góðir innanhúsarktitektar? Er ljóta Charlotte meira aðlaðandi en fallega Sunna? Eru Blokksbergsferðir raunverulegar eða hugarbúningur uppdópaðra norna?

Kisa vikunnar er Garfield without Garfield.

ÍSKISUR - stöngin inn"
"7",1,5,4.8,60,2019-04-11,"Lífið heldur áfram hjá Ísfólkinu og ættin tekur að stækka. Nú eru barnabörn Þengils og Sunnu í sviðsljósinu ásamt Yrju, leikfélaga þeirra af Eikarbæ. Meta, stúlkan sem var sköpuð til þess að gleymast, kynnist ástinni og konungsfólkið í Danmörku leitar til Ísfólksins til að hemja krakkaskarann sinn.

Eru staurar góðar barnfóstrur? Er Yrja falleg, gróf en með mikið rótarkerfi? Eru afmælisveislur réttur vettvangur til vals á ættarnafni? Hversu eðlilegt er að ræða við ömmu um ást á frænda sínum? Er í lagi að frændsystkini stingi saman nefjum svo lengi sem þau kyssast bara? Skiptir útlit mestu máli við val á kennara? Hvernig fara fjölskylduráðstefnur fram?

Kisa vikunnar er „handicat“ högninn Rexie

ÍSKISUR - með geggjuð rótarkerfi"
"8",2,5,5,52,2019-04-18,"Ævi Sunnivu tekur snöggan enda þegar hún fæðir son sinn, Kolgrím Óskabarn. Sorgin heltekur Tarald sem á erfitt með að sætta sig við að barn þeirra fallegu Sunnivu beri illa arfinn og líti jafn illa út og vera ber. Á meðan bíður vanskapaða Yrja eftir því að ástin hennar taki eftir henni. Cesilja er flutt til Danmerkur og eyðir dögum sínum við að ala upp krakka konungs á meðan kvöldin hennar fara í að vingast við Alexander Paladin.

Hvernig getur serían haldið áfram þegar allir og amma þeirra eru dánir? Hversu húmorslaus geta ungabörn verið? Er leiðin að hjarta mannsins í gegnum klósettsögur? Er hægt að elska barn með þríhyrningslaga axlir? Hvort er verra, landráð eða samkynhneigð? Hvernig á kona að átta sig á að hún eigi ekki vonbiðil heldur samkynhneigðan besta vin? Eru öll börn fædd á jólanótt heilög?

Kisa vikunnar er kisu meme-ið „Sorry I’m busy.“

ÍSKISUR - trúa ekki á kynlíf innan hjónabands"
"9",1,5,5,32,2019-04-25,"Cesilja, dóttir Lífar og Dags, kemur heim til Danmerkur eftir viðburðarmikið frí í Noregi.
Cesilja er ólétt eftir prestinn Martin og nú eru góð ráð dýr. Á sama tíma er besti vinur hennar, Alexander Paladin, á leið fyrir dómara vegna samkynhneigðar. En Cesilja deyr ekki ráðalaus og finnur lausn á vandamálum þeirra beggja.

Finnur Cesilja fyrir frumubreytingum? Er Cesilja kraftaverkakona? Er Hans hans Alla? Hvernig má skipuleggja opið hjónaband? Hversu langt tafl er of langt tafl? Mega konur vinna menn í skák? Eiga konur að kunna mannganginn yfir höfuð? Hvaðan kom sinin? Hversu langrækinn er Brandur?

Kisa vikunnar er kisukallinn Freddie Mercury.

ÍSKISUR - hlaupa reglulega fram úr sér"
"10",2,4,5,43,2019-05-02,"Það eru erfiðir tímar framundan hjá Ísfólkinu. Cesilja missir barnið sitt á meðan Alexander Paladin er skotinn í bakið við hernað. Bræðurnir Þorri, Þrándur og Brandur Arasynir eru að berjast í sama stríði og laðar það fram illa arfinn í einum bræðranna.

Verður Alli ástfangin af Þorra? Hver bræðranna er með illa arfinn? Hvernig dettur maður um sig? Hvernig borgað maður í fríðu? Er eitthvað sem Cesilja getur ekki? Hver setur smjör á grautinn sinn? Er hægt að vera loðmæltur án fryggðar? Hversu gott er gott faðmlag?

Kisa vikunnar er Choupette, erfingi Karls Lagerfeld.

ÍSKISUR - Dæma aldrei!"
"11",1,6,5,52,2019-05-09,"Bræðurnir Kolgrímur og Mattías Taraldssynir eru eins ólíkir og bræður geta orðið og Kolgrímur á erfitt með að sætta sig við að yngri bróðir hans skuli erfa leyndardóma Ísfólksins. Þrátt fyrir ungan aldur tekur Kolgrímur til sinna ráða og lætur bróður sinn hverfa - á eins mannúðlegan hátt og hann ræður við. Ísfólkið syrgir yndislega góða Mattías og á erfitt með að trúa sakleysissvip Kolgríms - af góðri ástæðu!

Sagði Brandur of mikið? Getur kattaþrældómur skilað hagnaði? Hvort er verra að eiga barn sem er ekki fyndið eða barn sem finnst foreldrar sínir fyndnir? Er hægt að fylla upp í andlitið sitt með kinnum? Hvers vegna vill Þorri vera um kyrrt í Þýskalandi? Hver þarf öryggiskerfi þegar hann á járnbrynju? Er hægt að rekja ALLT til Margit Sandemo og Ísfólksins? Hvað er það sem allar konur kunna?

Kisa vikunnar eru belgískar blaðburðarkisur.

ÍSKISUR - eru með flæðilegan tíma!"
"12",2,4,5,47,2019-05-16,"Gabríela, dóttir Cesilju og Alexander Paladins, er óttalega misheppnuð stúlka sem enginn getur elskað - að eigin mati. Eftir að brúðguminn yfirgefur hana rétt fyrir brúðkaupið flýr Gabríela til Noregs til ömmu sinnar, Lífar, og hjálpar henni, Kaleb og Mattíasi að opna barnaheimili.

Eru flatbrjósta konur alveg glataðar? Væri saga Ísfólksins önnur ef Þorri hefði fundið upp lýtalækningar í stað sótthreinsunar? Er sönn ást að tosa í hár? Hver er hinn raunverulegi illi arfur Ísfólksins? Hvað er upp á lofti heima hjá Líf? Er Ísfólkið nær barnaefni eða japönsku hryllingsefni?

Kisa vikunnar er samhverfa kisan TacocaT.

ÍSKISUR - með tilfinningalega nærgætni á við naut!"
"13",1,3,4.3,45,2019-05-23,"Bók númer sjö, Draugahöllin, fjallar um hinn tvíbura Cecilju, Þráinn. Líkt og flestir ungir menn upplifir hann sterkt að lífið sé núna. Þegar móðir hans sendir hann út í sveit í nokkra mánuði til að forða honum frá því að lenda illa undir í pólitík finnst honum sem að lífi hans sé lokið. En sveitarsælan er ekki öll sem sýnist!

En hver er Molly? Býr draugur í Draugahöllinni eða er það norn? Hver er Stjarna Tréstjarna? Hversu nefmæltur er hægt að vera? Hvenær er tímabært að nota ferskju eða rækju tjákn í bréfaskriftum?

Kisa vikunnar er Salem Saberhagen.

ÍSKISUR - BOLLYYYYYYYYYYYYYY"
"14",2,4,4.8,43,2019-05-30,"Í seinni hluta Draugahallarinnar hafa nokkur ár liðið frá því að morðið á Molly var upplýst og við fylgjum Jessíku Cross þar sem hún vinnur sem barnfóstra Kristínar Munk. Jessíka verður sífellt veikari en veigrar sér við að kvarta því hún vill ekki íþyngja neinum. Þráinn, sem er orðinn hermaður, hittir Jessíku við störf sín og tekur fljótt eftir því að ekki er allt sem sýnist.

Hver er Ella??? Er helsta dánarsök kvenna þögnin? Nær Þráinn að bjarga Jessíku? Hvert er leyndarmál Þráins? Geta karlmenn gengið með börn?

Kisa vikunnar er geishu kettir.

ÍSKISUR - Hans Hans? Hans Hans! Hans, Hans, Hans, Hans, Hans, Hans, Hans"
"15",1,4,5,43,2019-06-06,"Í þessari bók kynnumst við Hildi, dóttur aðstoðarmanns böðulsins sem býr í nágrenni við Lindigarð og Grásteinshólma. Hún dregst inn í æsispennandi morðrannsókn þar sem Ísfólkið liggur allt undir grun.

En af hverju heitir bókin aðstoðarmaður böðulsins? Eru til varúlfar? Hversu góður er Matthías? Mega þeir sem ganga í svefni giftast? Hvenær verður fundur að ráðstefnu? Hvar er best að fela líkin sín?

Kisa vikunnar er Princess Kitty, köttur Einstein.

ÍSKISUR - á grafarbakkanum"
"16",2,4,5,50,2019-06-13,"Í seinni hluta Dóttur böðulsins komumst við að því hver myrti og gróf konurnar fjórar. Hilda aðstoðar við að leysa sakamálið en setur sjálfa sig í mikla hættu við það. Á sama tíma er Hilda flækt í erfiðan ástarþríhyrning en hún áttar sig þó fljótt á því hvert hjarta hennar raunverulega leitar.

En sér Matthías í myrkri? Hvernig var Tinder í gamla daga? Hvernig bakkar maður aftur á bak? Hjálpa ástarbréf manni að takast á við morðákæru? Er viðeigandi að ræða bólferðir barna sinna við væntanlega maka þeirra?

Kisa vikunnar er Oatmeal úr Russian Doll.

ÍSKISUR - liggja fyrir grun"
"17",1,3,3.7,62,2019-06-20,"Níunda bókin um Ísfólkið fjallar um týnda son Þorra, Mikael Lind af Ísfólkinu. Mikael er einstæðingur sem hefur misst flesta nána fjölskyldumeðlimi en var tekinn í hálfgert fóstur af uppeldissystur sinni. Mikael giftist ungur franskri hefðardömu en er sendur í stríð strax að loknu brúðkaupi. Eftir mörg erfið ár í stríðinu endar Mikael í Líflandi þar sem arfur Ísfólksins virðist gera vart við sig.

Eru vel valin nöfn lykillinn að langlífi? Hver er munurinn á Þorra, Þráni, Þrándi og Þengli? Er ofmetið að þekkja makann sinn? Hversu rómó er mykja? Eru blá augu merki um gott eðli? Eru ömmur alltaf með ráðabrugg? Hvað er yfirskilvit?

Kisa vikunnar er Starecat.

ÍSKISUR — við þekkjum ekki þetta fólk….."
"18",2,3,4.7,56,2019-06-27,"Í seinni hluta Einfarans sjáum við Mikael hægt og rólega missa lífsvilja sinn og vit. Mikael er sendur heim til Svíþjóðar þar sem stríðið og vera hans í Líflandi hefur aukið vanlíðan Mikaels til muna. Þar fær Mikael loks tækifæri til þess að kynnast konu sinni og barni en hugur hans leitar stöðugt annað.

Mega bara verkfræðingar höggva tré? Er SMS-menningin alveg að taka yfir hjá Ísfólkinu? Hefði Margit átt að fylgja Survivor uppskriftinni og vera með reglulegar upprifjunarbækur?

Kisa vikunnar eru kisumyndasögur Elínar Elísabetar.

ÍSKISUR — mega höggva tré"
"19",1,3,5,59,2019-07-04,"Í tíundu bókinni um Ísfólkið kynnumst við loksins Villimey sem stelpurnar hafa beðið lengi eftir. Villimey er ein þriggja frændsystkina sem eru með gul augu en hún virðist ekki hafa neina aðra hæfileika Ísfólksins en að koma sér í vandræði.

Eru stelpurnar team Sunna eða team Villimey? Er Villimey með athyglisbrest? Er Villimey gott stripparanafn? Er vond lykt af vondum mönnum? Eldar eldar eða eldar Eldar ekki? Var söguþræði West Side Story stolið frá Margit? Er sælla að stela en að þiggja?

Kisa vikunnar er Chairman Meow.

ÍSKISUR - vaða úr einu í annað!"
"20",2,2,5,59,2019-07-11,"Í seinni hluta Vetrarharkanna fylgjum við áfram ævintýrum Villimeyjar og komumst að því að Villimey sér mikið eftir að hafa ekki tekið betur eftir húsverkunum fyrir tíma sinn í Tóbrunni. Eldar og Villimey vinna í þágu uppreisnarinnar með afdrifaríkum afleiðingum.

Er hægt að vera villt mey? Er Villimey sérstök? Stal J.K. Rowling „the dark mark“ frá Margit? Hversu lengi getur Kristín haldið út að bera fram Villimey sem Ville-mej? Eru börn sérstaklega góð í að plægja akra? Er alltof lítið um dvergaþrælkun? Dugar Crock-Pot sem seiðpottur? Er til woke fólk út á landi?

Kisa vikunnar eru drekakisur.

ÍSKISUR - þrá drauga"
"21",1,5,4.2,55,2019-07-18,"Í elleftu bókinni um Ísfólkið fylgjum við Villimey áfram. Villimey er komin heim til sín en á mjög erfitt með að aðlagast venjulegu lífi sökum ástarsorgar sinnar. Villimey eyðir dögum sínum heima í rúminu sem reynist vera hennar lífsbjörg. Við komumst nefnilega fljótt að því að einhver vill Villimey feiga!

Er Margit lélegur rithöfundur eða eru Ískisur kannski lélegir lesarar? Hvern elskar Villimey raunverulega? Hvað eru frændsystur og frændbræður og hvernig er það öðruvísi en frænkur og frændur? Ættu Ískisur að skrifa Ísfólks fanfiction til þess að „laga“ bækurnar?

Kisa vikunnar er genghis kött.

ÍSKISUR - Lengi lifi frjálsur Noregur!"
"22",2,3,5,56,2019-07-25,"Í seinnihluti elleftu bókarinnar um Ísfólkið byrjum við hjá Dominic sem hefur fundið Villimey, ástina sína og frænku, en henni hafði verið rænt af Woller bóndanum. Líkt og Villimey er einni lagið er hún í miklum lífsháska, en munu hæfileikar Dominics og Villimeyjar verða þeim til bjargar?

Hversu kvefuð er Villimey? Hver er vítahringur lífsins? Hver er hin víðfrægi Dong Jóhann? Hvað er ást milli frændsystkina? Er Dominic ekkert nema loðin bringan? Er neikvætt samband milli illa arfsins og trúrækni?

Kisa vikunnar eru toxoplasmosis gondii.

ÍSKISUR - þú veist það!"
"23",1,3,5,47,2019-08-01,"Í tólftu bókinni um Ísfólkið, Ást í meinum, fjöllum við áfram um Villimey. Í lok síðustu bókar, Blóðhefndar, lærðum við að Villimey og Dominic fengu ekki að giftast en Villimey hefur ákveðið að láta fjölskylduna ekki stöðva áætlanir sínar. Villmey stofnar lífi sínu og annarra í hættu fyrir ástina og sýnir enn og aftur að hún stendur vel undir nafni.

Eru þríhyrningslaga afsprengi Satans betri ef þau eru búin til af ást? Er gáfum sóað í konur? Er mögulegt að halda túrbaninum sínum þurrum á meðan maður syndir? Skiptir aukakjóll meira máli en að vera með skó? Er sund á Eyrarsundi? Hvaðan eru Skánverjar? Er Villimey þjóðremba þegar hún háttar sig? Hvernig hátta þjóðrembur sig?

Kisa vikunnar er japanska scottisfold Ojarinn.

ÍSKISUR - Ástir og ættarmót"
"24",2,4,5,47,2019-08-08,"Í seinni Ástar í meinum fylgjum við Villimey og Dominic þar sem þau reyna að komast aftur heim í gegnum stríðshrjáð svæði. Kærustuparið/frændsystkinin hafa misst alla hermennina sem fylgdu þeim í upphafi en með aðstoð liðinna fjölskyldumeðlima nær Villimey enn og aftur að bjarga deginum (samt ekki Degi Meiden). En hættan er alltaf handan við hornið hjá Villimey sem nær á óskiljanlegan hátt að enda í prísund sjóræninga, situr föst á eyðieyju hálfan vetur og finnst að lokum kasólett á fátækrahæli í norður Noregi.

Eru baðferðir almennt lífsbjargandi? Þarf alltaf upplýst samþykki áður en maður les hugsanir? Er realismi mikilvægur í rómantískum skáldsögum?

Kisa vikunnar er sphynxinn Loki.

ÍSKISUR - eru alltaf á sitthvorum hestinum"
"25",1,2,5,59,2019-08-15,"Í þrettándu bókinni um Ísfólkið fáum við loksins að vita tilgang Villimeyjar, Nikulásar og Dominics. Á Noreg herjar skrímsli sem drepur menn án þess að hika, en enginn skilur fyllilega hvernig skrímslið drepur. Skrímslinu er lýst sem risastórri veru með þríhyrningslaga axlir og skásett gul augu - útlit sem Ísfólkið þekkir mætavel!

Er Villimey áhrifavaldur eða almannatengill? Er óvanalegt að ófreskjur séu með tvo fætur? Vilja ófreskjur vegan mat? Er Djarfur gott stripparanafn? Hversu djarfur er Djarfur?

Kisa vikunnar eru kisumyndir Arna Miller.

ÍSKISUR - týna orðum"
"26",2,3,5,58,2019-08-22,"Í seinni hluta þrettándu bókar um Ísfólkið fylgjum við Villimey, Dominic og Nikulás áfram þar sem þau reyna að temja skrímslið Úlfhéðin. Elísa, aðstoðarkona frændsystkinanna, heillast af frumeðli skrímslisins en sér hið góða í honum. Verður þessi hrifning henni að falli?

Hverra manna er Úlfhéðinn eiginlega? Verður Kristín rekin úr hlaðvarpinu fyrir að svindla? Er Noregur stútfullur af Ísfólki? Eru allir sem eru ljótir með illa arfinn eða getur ljótt fólk líka verið gott?

Kisa vikunnar eru Grumpy Cat og uppstoppaður dróna-kisi.

ÍSKISUR - með krónískan óþægindahroll"
"27",1,3,3.3,51,2019-08-29,"Fjórtánda bókin um Ísfólkið fjallar um hinn viðkvæma Tristan Paladin, sem hefur átt erfiða ævi síðan hann var forfærður af illkvendinu Guðrúnu frá Svartaskógi. Afleiðingarnar af stuttum kynnum þeirra reyndust ævilangar og plaga hann daglega. En þegar hann kynnist Hildigerði og með þeim tekur náin vinátta, tekur líf hans miklum skakkaskiptum.

Eru bjúgaðar konur mikilvægustu partýgestirnir? Finnur Povl sjálfan sig? Er hægt að vera með hita ef maður er grár?

Kisa vikunnar eru kettir frá miðöldum.

ÍSKISUR - mjóar inn við beinin"
