"episode","part","reviews","rating","length","release","description"
"28",2,4,3.5,67,2019-09-05,"Í seinni hluta fjórtándu bókarinnar um Ísfólkið fáum við að vita að lífið er orðið ansi erfitt í Noregi, sérstaklega fyrir Úlfhéðinn. Hann er eftirlýstur vegna morðanna sem hann hefur framið en hefur snúið við blaðinu og er orðinn virtur faðir og eiginmaður. Villimey og Dominic ákveða að fara með Úlfhéðin til Danmerkur til Tristans til þess að bjarga honum frá laganna vörðum, en þar lenda þau í hinum ótrúlegu aðstæðum.

Getur maður verið kas-kó? Hverra manna er Úlfhéðinn? Getur Helga virkilega haft rétt fyrir sér?

Kisa vikunnar eru kisur og Drake.

ÍSKISUR - sýna enga miskunn"
"29",1,5,5,72,2019-09-12,"Sögusvið Ísfólksins breikkar í bókinni Austanvindur og færir okkur bæði til Moskvu og Síberíu. Í bókinni fylgjum við hinum unga Vendli sem fer í stríð og endar sem stríðsfangi Síberíu. Ferðalagið reynist viðburðarríkt en Vendill lendir meðal annars í því að verða ástsjúkur eltihrellir með pyngju að vopni, kynnist ættbálkum sem búa við erfiðar aðstæður í Síberíu, fer á fyllerí og býðst úrval kvenna.

Eru ósinntar konur stórt vandamál í nútímasamfélagi? Eru eltihrellar einhvern tímann krúttlegir? Hvenær er viðeigandi að skila gjöf?

Kisa vikunnar er Colonel Meow. ÍSKISUR - skála alltaf í botn"
"30",2,2,5,43,2019-09-19,"Í seinni hluta Austandvinds ber til stórtíðinda þar sem leyndardómur um forföður Ísfólksins, Þengil hinn illa, eru afhjúpaður. Við höldum áfram að fylgjast með Vendli sem er farinn að þrá að komast aftur heim til mömmu sinnar eftir margra ára aðskilnað. Leiðin heim er þó ekki greið þar sem í vegi hans standa meðal annars fimm ókvæntar konur, álög og ósætti milli ættbálka.

Er Vendill með forgangsröðun sína á hreinu? Hvenær verða miðilsfundir óviðeigandi? Má leysa úr öllum deilum með góðri fundarstjórn og partýi?

Kisa vikunnar er OwlKitty.

ÍSKISUR - gera gott partý betra

"
"31",1,3,4.3,62,2019-09-26,"Í sextándu bókinni um Ísfólkið kynnumst við Ingunni og Dan Lind. Bæði eru ákaflega vel
gefin en aðeins Dan fær tækifæri til þess að nýta hæfileika sína. Ingunn er klár, falleg og með illa arfinn enda er henni iðulega líkt við frænku sína Sunnu. En þegar Ingunn og Úlfhéðin gera bæði tilkall í galdradót Sunnu vandast málin.

Er I-ið gott nafn á stúlku? Hvernig er maður hættulega fallegur? Eru það örlög Ísfólksins að verða alltaf ástfangin af skyldmennum sínum? Treystir Ísfólkið Úlfhéðni of mikið? Ætti Ísfólkið að kynna sér deilihagkerfi til að vænka fjárhaginn? Er Alrúnin lifandi?

Kisa vikunnar er SprengjuKisi.

ÍSKISUR - Eru sóun á gáfum"
"32",2,4,5,74,2019-10-03,"Í seinni hluta sextándu bókarinnar um Ísfólkið komumst við að því að I-ið er ólétt eftir frænda sinn. Hún ákveður að drífa sig í að giftast til að fela þetta vandamál sitt en eins og svo oft áður þá hafa forlögin aðra hluti í huga fyrir Ísfólkið.

Hvenær heitir einhver of mörgum nöfnum til þess að maður nenni að muna það? Var Rottufangarinn frá Hameln af Ísfólkinu? Notaði Margit Ísfólkssögurnar til að fá útrás fyrir skömminni yfir að hún þreif ekki nógu mikið? Er hægt að vera þrefaldur vatnsberi? Er Dvergur gott drengjanafn?

Kisa vikunnar er Loki The Vampire Cat.

ÍSKISUR - eru með mjög fallega forfæringakálfa"
"33",1,4,3.8,58,2019-10-10,"Í fyrri hluta sautjándu bókar um Ísfólkið fylgjum við Daníel með alrúnina, hinni
útvöldu Shiru, Íróvar pabba hennar, álagabarninu Mar og kvennabósanum Míló, í leit að lífsins lindum. Á leið sinni lendir hópurinn í ýmsum ævintýrum t.d. festast í sprungu, stöðva strokufanga og funda með guðinum Shama.

Er best að mæta örlögum sínum í sparifötum? Hvernig hleðst kona? Er ómögulegt að elska og vera með hreina sál? Má Daníel vera memm eða ekki?

Kisa vikunnar er Sphynxinn Loki og kattarassabling. ÍSKISUR - geta stöðvað tímann!"
"34",2,1,5,61,2019-10-17,"Í seinni hluta sautjándu bókarinnar um Ísfólkið fer Shiva í gegnum þrautir í helli lífsins linda með kyndil Mars að leiðarljósi. Á leið sinni er Shiva neydd til að gera upp fortíðina þar sem innræti hennar er dæmt í smáatriðum bæði eftir því sem hún gerði viljandi og óvart. Ástin sigrar (eða tapar) að lokum.

Hvers eiga fallegar konur að gjalda? Hvenær er óhætt að gera góðverk? Er best að ættleiða áður en maður byrjar að deita?

Kisa vikunnar er skrifstofukisi.
ÍSKISUR - Keppa ávallt til sigurs."
"35",1,3,4.7,61,2019-10-24,"Í fyrri hluta átjándu bókarinnar um Ísfólkið kynnumst við Vermundi, Brósa og Karínu. Aðalsöguhetjan er Elísabet Paladín sem er af Ísfólkinu og er ekki tilbúin að elta hefðbundna tískustrauma sem náfólki hennar líkar misilla. Fjölskylduharmleikur, ástarþríhyrningur, heilabilun og ættleiðing, hvað er hægt að biðja um meira?

Hvað er verra en kona sem púðrar sig ekki? Er best að skipuleggja framhjáhald fyrir hjónaband? Hver er Búbí?

Kisa vikunnar er Pusheen.

ÍSKISUR - ávallt með hárkollu og púðu"
"36",2,4,4.5,63,2019-10-31,"Í seinni hluta átjándu bókarinnar um Ísfólkið kemur meðal annars sannleikurinn um Tark fjölskylduna í ljós og trúlofun verður rofin. Við fylgjumst með Elísabetu og tengdamömmu hennar takast á um búningaval. Karína virðist vera að ná upp fyrri heilsu, þó ekki séu allir ánægðir með það. Búningaball Tark fjölskyldunnar endar svo í hálfgerðum farsa þar sem öll óútkljáð mál koma upp á yfirborðið.

Hvernig tré eru best til að að eiga náin kynni með? Er mögulegt að vera nakin í stuttum bol? Hverjir eiga að vera í stíl á grímuballi?

Kisa vikunnar eru kisur í grímubúning.

ÍSKISUR - vita allt um hvað hjón gera í einrúm"
"37",1,1,5,72,2019-11-07,"Í fyrri hluta nítjándu bókarinnar um Ísfólkið hefst raunarsaga álagabarnsins Sölva. Sölvi er myndarlegur, frakkur og kvensamur en þegar líður á tekur hið illa yfir líf hans. Við munum fá að sjá að Sölvi svífst einskis og er tilbúinn að fórna öllu fyrir frægð og frama, hvort sem það er hin saklausa Renata Wiesen, sendiherra eða Heikir sonur hans.

Eru woodoo dúkkur lausn á öllum vandamálum? Hver hefur ekki stungið undan kennara sínum? Er búrnotkun viðurkennd uppeldisaðferð?

Kisa vikunnar er Larry the Cat (of 10 Downing Street).

ÍSKISUR - fá alveg stundum móral"
"38",2,5,4.2,63,2019-11-14,"Í seinni hluta nítjándu bókarinnar um Ísfólkið kynnumst við fátæku jómfrúnni Elenu og Mílan vonbiðli hennar. Sölvi girnist Elenu en villl henni ekkert gott. Elena laðast að Sölva sem felur stórt leyndarmál í búri heima hjá sér en kemur upp um sig þegar Elena býðst til að þvo þvottinn hans.

Hver er náttfarinn? Er alrúnakast góð reiðistjórnunaraðferð? Hvort er betra að vera vond-ljótur eða góð-ljótur?

Kisa vikunnar er draugur Paddles.

ÍSKISUR - megum við þvo þvottinn þinn?"
"39",1,2,5,74,2019-11-21,"Sögusvið tuttugustu bókarinnar um Ísfólkið, Hrafnsvængir, hefst í Dauðaskógi í Transylvaníu. Í fyrri hluta bókarinnar fylgjumst við með leyndardómsfullum frænkum heilla franska aðalsmenn í kastalann sinn. Heikir dafnar vel hjá fósturfjölskyldu sinni en Ísfólksblóðið kalla hann á heimaslóðir, til Grásteinshólma. Á leið sinni hittir hann Pétur, galdramann, og Mýru og saman villast þau inn í örlagaríka Dauðaskóg.

Eiga hrafnar sig sjálfir? Hvers vegna gista allir á krá? Af hverju eru allir mennirnir svona ljótir? Hvað tekur mann langan tíma að verða ástfanginn? Hvers þarf Mýra að gjalda? Á hún hest skilinn? Er brókarsótt smitandi?

Kisa vikunnar er kisa sem horfir fallega á þig.

ÍSKISUR - í fullri reisn."
"40",2,2,5,63,2019-11-28,"Í seinni hluta tuttugustu bókarinnar um Ísfólkið fylgjumst við áfram með Heiki og baráttu hans fyrir vini sínum honum Pétri. Pétur er fallinn fyrir Nicolu sem er haldið fanginni í kastala af frænku sinni. En eins og svo oft áður hjá Ísfólkinu þá er ekki allt sem sýnist.

Er ósýnilegur vinur verri en sýnilegur vinur? Eru dillandi mjaðmir einkenni uppvaknings? Eru ólík áhugamál lykillinn að velgengni í sambandi uppvakninga? Hvað eru andlegar vampírur? Getur maður fengið áunna uppvakningssýki eða er hún meðfædd? Væru Ískisur betri uppvakningar en Anciol?

Kisa vikunnar er um hvernig maður gerir köttinn sinn frægan á internetinu.

ÍSKISUR - Vita lítið – enda aldrei búið í búri."
"41",1,3,5,50,2019-12-05,"Í fyrri hluta 21. bókarinnar um Ísfólkið kynnumst við Gunnhildi sem býr við ömurlegar aðstæður. Ofsatrúaður faðir hennar beitir hana og móður hennar miklu ofbeldi. Í lífi Gunnhildar eru þrír menn sem hafa mikil áhrif á hana, æskuvinurinn Erlendur, „gamli“ kallinn Arfur Grip úr Ísfólksættinni og hinn ofurljóti Heikir Lind af Ísfólkinu. En eins og svo oft gerist í Ísfólksbókunum þá er ekki allt sem sýnist!

Hvenær er eiginlega óttubil? Er fólk í blokkaríbúðum í Breiðholti sérstaklega hrætt við blokkflautur? Má halda framhjá ef makinn er með bumbu? Er betra að lemja í krít? Er viðeigandi að horfa í klof biðils þegar hann er að biðja manns? Bætir góðleg og þýð rödd upp fyrir að vera ljótur? Er helsti kostur jólanna að maður sér ekki ljóta fólkið fyrir hátíðarhöldunum?

Kisa vikunnar eru vikulegir Buzzfeed kisupóstar.

ÍSKISUR - Sprengja bombur í beinni"
"42",2,4,5,72,2019-12-12,""
"43",1,4,4.5,57,2019-12-19,"Í fyrri hluta 22. bókarinnar um Ísfólkið fylgjum við för Heikis til Noregs til að endurheimta ættaróðöl Ísfólksins, Grásteinshólma og Elíbakka. Vinga, frænka Heikis, sem var síðasti erfingi búanna, hvarf á grunsamlegan hátt og Heikir er staðráðinn í að finna hana.

Er félagsskapur geitar betri en enginn? Hversu auðvelt er að taka ekki eftir að einhver sé að vinna húsverkin fyrir mann? Er í lagi að fara berbak á hestbak á Heiki? Mun Vinga geta þagað yfir gríðarstóra Ísfólksleyndarmáli Heikis?

Kisa vikunnar er Snoopy cat.

ÍSKISUR - Eru gullfallegar … ef þú fílar skrímsli."
"44",2,4,4.5,55,2019-12-26,"Í seinni hluta 22. bókarinnar um Ísfólkið berjast Heikir og Vinga saman til að vinna aftur ættaróðalið Elíbakka. Í harðri baráttunni þurfa þau að eiga við slóttugan lögfræðing og dómara en biðin eftir 18 ára afmæli Vingu reynist þeim ekki síður erfið.

Verða Ískisur vinkonur áfram eftir að þær klára að lesa bækurnar? Eru ömmur almennt hlaðverplar? Má fara nærbuxnalaus í kaupstaðarferð? Mun næsta Ískisubarn vera skírt í höfuðið á einhverjum í Ísfólkinu? Má fólk eyða öllum peningunum sem það fær að gjöf eða er það skuldbundið til að skila afgangi?

Kisa vikunnar er jólakötturinn.

ÍSKISUR - Staðfestir fráhrifavaldar."
"45",1,6,4.2,60,2020-01-02,"Í fyrri hluta 23. bókarinnar um Ísfólkið ákalla Heikir og Vinga „gráa fólkið“ til aðstoðar við að endurheimta Grásteinshólma. Þau komast að því að það er enginn hægðarleikur að nálgast „gráa fólkið“ og kallar það bæði á mikinn undirbúning og athöfn.

Má skilja út undan þegar verur úr öðrum víddum eru ákallaðar? Hvort er öfundsýki eða þrýstingur betra upphaf að sambandi? Er einhvern tímann sniðugt að daðra við alla karlmenn? Hvað er þróuð erótík?

Kisa vikunnar er áramótakisi.

ÍSKISUR - Ávallt til í að fórna sér … á vorin."
"46",2,4,5,73,2020-01-08,"Í seinni hluta 23. bókarinnar um Ísfólkið fylgjumst við með „gráa fólkinu“ hrekja burt ábúendur Grásteinshólma með draugagangi. Snivel, ábúandi Grásteinshólma reynir án árangurs að særa illu andanna í burtu á meðan Heikir og Vinga skipuleggja brúðkaup.

Er eðlilegt að hugsa um kynlíf í miðju trúnói? Verður maður miðaldra og leiðinlegur 18 ára? Hvort er erfiðara að reka illa anda úr húsum eða konum? Hversu mikið verra er að ráðast á spariklædda konu en konu í hversdagsklæðnaði?

Kisa vikunnar er vöfflukisi.

ÍSKISUR - unglegar í rétta kjólnum."
"47",1,4,5,67,2020-01-16,"Í fyrri hluta 24. bókarinnar um Ísfólkið kynnumst við Önnu Maríu, sonardóttur Ingelu sem er föðursystir Heikis. Anna María hefur misst foreldra sína og er einstæð en vill ekki vera byrði á fjölskyldu sinni og velur því að flytjast á „ystu heiði“. Hún velur sér námubæ milli skógar og sjávar og gerist kennari námuverkamannabarna. Val hennar á bænum er engin tilviljun, því Anna María er yfir sig ástfanginn af eiganda námunnar, Adrian Brandt.

Hvernig getur bær legið mitt á milli sjós og fjöru? Eru helstu kostir Reykjavíkur þeir að það eru engar klappir til að njósna af? Er leið karlmanna að hjörtum kvenna að elta þær í hópum? Eða nægir að kasta steinum í glugga þeirra og flissa? Má maður sýna mönnum áhuga ef maður er fínni en þeir? Er Adrian grunlaust tól eða veit hann meira en lætur uppi? Er Nils sönnun þess að karlar slúðra jafn mikið og konur?

Kisa vikunnar er Venus the Two-Faced Cat.

ÍSKISUR - Góðar en grófar"
"48",2,5,5,68,2020-01-24,"Í seinni hluta 24. bókarinnar um Ísfólkið sjáum við Önnu Maríu umbylta litla rólega námubænum þegar hún skellir í heljarinnar helgileik á meðan hún berst við eigin tilfinningar vegna bónorðs sem hún vill ekki og eigin meðvirkni. Á sama tíma verður Heikir var við að Þengill hinn illi er að bærast og hann fær þau skilaboð að einhver frændsystkinanna eru við það að vekja hann.

Fær einhver illt í magann? Hvernig Benz-ar maður fólk? Eru Belgar sexí? Er alltaf möst að fá smá hygge? Snýst bakstur eingöngu um veðurfræði? Eru karlmenn verri ef þeir hafa ekki áhuga á vændiskonum? Eru syngjandi börn betri en önnur börn?

Kisa vikunnar er Hamilton the Hipster Cat.

ÍSKISUR - aldrei á bekknum!"
"49",1,4,5,71,2020-01-30,"Í fyrri hluta 25. bókarinnar um Ísfólkið fylgjum við Þulu sem er falleg, þybbin og skapgóð ung stúlka á yfirborðinu. En í raun er hún slóttug, klók og svífst einskis. Á unglingsárunum fjarlægist hún fjölskyldu sína meir og meir og eina sem getur bjargað Þulu er hjálp frá ættingjum, lífs og liðnum.

Hvar eru öll dýrin sem örlagabörnin hafa elskað? Geta konur og önnur dýr ráðið við sig á fengitíma? Hvort laðast Þula að karlmanninum eða blokkflautunni? Er alltaf slæmt að muna ekki drauma sína? Verður drasl þegar andar slást innandyra?

Kisa vikunnar eru blak kisur.

ÍSKISUR - Fara gjörsamlega í hnút"
"50",2,4,4.8,58,2020-02-06,"Í seinni hluta 25. bókarinnar um Ísfólkið er Þula komin til Noregs með Heiki og Vingu en um leið og hún stígur fæti inn í Grásteinshólma kemur hún upp um leyndarmál sitt. Heikir er staðráðinn í að kenna Þulu að berjast gegn illu öflunum en það er alls óvíst hvort Þulu sé viðbjargandi. Þula dulbýr sig sem strák á leið til Svíþjóðar þegar henni er ekki óhætt lengur á Grásteinshólma og reynist heimferðin allt annað en auðveld.

Eru þybbin og sæt börn guðsbörn? Getur þybbið fólk verið vont og göldrótt? Missir maður meydóminn við að sofa hjá dímonum? Eru allir og amma þeirra æstir í Þulu? Hvort er Þula heitari sem kona eða karl? Hvenær er íbúð of skítug fyrir einnar nætur gaman?

Kisa vikunnar er blak-kisa.

ÍSKISUR - ferðast ávallt sem karlar."
"51",1,4,5,48,2020-02-13,"Í fyrri hluta 26. bókarinnar um Ísfólkið fylgjumst við með strembnu ferðalagi Eskils til Eldisfjarðar. Þegar Eskill kemst loksins á áfangastað leigir hann hús af Torfa, sem býr með ekkjunni Sólveigu og veika syni hennar Jólinn. Þegar líður á dvölina kemur í ljós að ekki er allt sem sýnist og Eskill er í mikilli hættu.

Var leiguveldi Torfa upphaf Airbnb markaðsins? Er fjársóðurinn til? Hvenær spilar maður sig of „hard to get“? Hvað er íslenska orðið yfir „hard to get“ og getur maður verið „hard to get“ án þess að þekkja íslenska hugtakið?

Kisa vikunnar er Garfield.

ÍSKISUR - eru að spyrja fyrir vin."
"52",2,6,4,67,2020-02-20,"Í seinni hluta 26. bókarinnar um Ísfólkið gerum við tilraun til að fylgja Eskil, Heiki og Vingu þegar þau reyna að frelsa Eldafjörð og Jólinsborg undan draugaganginum. Ruglingsleg sagan verður enn flóknari þegar annar hver karakter heitir Jólin og Jólinsborgunum fjölgar.

Var Margit jólabarn? Hvað var Eskill lengi í fangelsi? Á að taka mark á mönnum sem heita Herra Jólin? Er Ísfólkið fast við ákveðna breiddargráðu? Ættu allir að eiga einn hugrakkan fiskimann? Hvar er Elís? Eru barsmíðar í lagi svo lengi sem árásarmaðurinn þvær fórnarlambið eftir á? Getur maður miðað tímatal við mannfórnir? Hver er munurinn á belju og geit?

Kisa vikunnar er Karen og kettirnir hennar.

ÍSKISUR - HVER ER JÓLIN?"
"53",1,5,3.6,54,2020-02-27,"Í fyrri hluta 27. bókarinnar um Ísfólkið kynnumst við Christer, syni Þulu og Tómasar. Christer er sannfærður um að hann sé álagabarn sinnar kynslóðar og reynir allt hvað hann getur til þess að sannfæra aðra um það – með misjöfnun árangri. Christer kynnist snemma ástinni í lífi sínu en tapar henni fljótt aftur. Christer sýnir að þrátt fyrir að hafa ekki erft galdrahæfileika ættar sinnar þá er hann þrátt fyrir allt Ísfólksmaður sem gefst ekki svo auðveldlega upp á ástinni.

Eru hneyksli með hala? Eru fatlaðir bara latir? Hversu lengi er hægt að ræða einn hund? Af hverju fá börnin á landsbyggðinni ekki bolta? Er best að fela hunda á bakinu á sér? Hver er læknirinn?

Kisa vikunnar er Coachella Cat.

ÍSKISUR - sökka í væntingastjórnun."
"54",2,4,5,66,2020-03-05,"Í seinni hluta 27. bókarinnar um Ísfólkið leitum við áfram að Magdalenu með Christer og vinum hans. Molin, afi Magdalenu, hefur veikst alvarlega og virðist við dauðans dyr þegar Heikir kemur eins og kallaður. Á meðan Heikir reynir að bjarga lífi Molins þá reynir Christer að finna ástina sína með aðstoð góðra vina, hunda og geimvera!

Var Margit á sýru þegar hún skrifaði þessa bók? Eru Heikir og Vinga Garðbæingar síns tíma? Hvernig fallbeygir maður Molin? Talar Heikir við stofnfrumur? Hafa fornleifafræðingar vigt? Eru hundar sem tala við geimverur betri en forfeðradraugar? Mun Christer einhvern tímann fatta að hann kann ekki að galdra? Er Margit fyndin? Eru það ættjarðarsvik að laðast meira að The Rock en Loga Geirs? Þarf maður að vera sammála sjálfum sér?

Kisa vikunnar eru Hemingway kettir.

ÍSKISUR - geta margt eftir góðan lúr."
"55",1,6,4.3,67,2020-03-12,"fyrri hluta 28. bókarinnar um Ísfólkið kynnumst við vonlausu Belindu sem getur aldrei gert neitt rétt, hún ræður ekki einu sinni við að taka í hendurnar á fólki. Systir Belindu deyr við barnsfarir en það hefur afdrifaríkar afleiðingar fyrir Belindu. Blessunarlega kemur Ísfólkið inn í líf hennar og bjargar bæði sjálfstrausti hennar og sakleysi.

Verða börn að fávitum ef mamman sér fávita á meðan hún er ólétt? Er gott hlaðvarp að hlusta á tvær vinkonur taka í hendurnar á hvor annarri? Getur Herbert labbað í burtu? Var Signe myrt? Verður maður leiður við leiði eða leiðir leiðið til leiða? Eru Ískisur of gamlar fyrir Leonardo DiCaprio?

Kisa vikunnar er Tik Tok kisa.

ÍSKISUR - eru nóg."
"56",2,5,4.8,58,2020-03-19,"Í seinni hluta 28. bókarinnar um Ísfólkið er haldið í svaðilför í dal Ísfólksins en þó eftir handtöku og yfirheyrslu. Þula og Heikir gera tilraun til að létta bölvuninni af ætt sinni þrátt fyrir að fátt gefi til kynna að þeim muni takast ætlunarverk sitt. Viljar og Belinda elta þau og á leið sinni fara þau um gamlar slóðir Ísfólksins.

Hver drap Herbert? Er verra að vera í verkalýðsfélagi en að myrða? Gerir maður sérferð úr morði? Á maður alltaf að tala við ömmu sína og afa? Er Viljar sófaverkalýðsmaður? Mega strákar vita að stelpur pissa? Eru sjálfíkveikjur náttúrulegt fyrirbæri? Vilja dímonar bara ungar óhrukkóttar konur? Er Belinda alltaf bara vesen?

Kisa vikunnar er twitter aðgangurinn Poorly Drawn Cats.

ÍSKISUR - lengi lifir í gömlum dímonum."
"57",1,4,4.8,64,2020-03-25,"Í fyrri hluta 29. bókarinnar um Ísfólkið, Ástir Lúsífers, kynnumst við Sögu sem er útvalin en hefur lifað heldur óbreyttu lífi hingað til. Eftir andlát foreldra hennar, Kols og Önnu Maríu, skilur hún við manninn sinn og forfeður Ísfólksins kalla hana til Lindigarðs. Ferðalagið til Noregs flækist vegna Kólerufaraldurs. Á leið sinni til Noregs fylgja henni tveir myndarlegir karlmenn, Paul og Marcel, sem toga báðir í hana á mismunandi hátt.

Hvernig ber maður fram Guillaume og Paul á góðri íslensku? Hvernig skilar húmor sér til munnsins? Er hægt að tala um dímona án þess að nefna ákveðin verkfæri? Var Leonard í rétti þegar hann hélt framhjá sökum kynlífsleysis? Á maður alltaf að hlusta á ömmu sína og mömmu varðandi karlmenn?

Kisa vikunnar er súlukisa.

ÍSKISUR - bakka aldrei!

"
"58",2,4,4.8,66,2020-04-02,"Í seinni hluta 29. bókarinnar um Ísfólkið komumst við svo að því að ekki er allt sem sýnist. Við fylgjum áfram með Sögu sem upplifir meðal annars töfrastund í skóginum og ástarsorg. Hún hjálpar einnig frænda sínum í vanda og stundar særingar. Það eru þó ekki mestu raunir sem Saga gengur í gegnum og má í raun segja að hún endi sem sorgar-Saga.

Er Lúsífer góður gæi? Af hverju mátti Saga ekki njóta sín í skóginum? Hvaða dagur hentar best til að særa burt verur úr öðrum heimi? Hvað þarf marga verkfræðinga til að halda utan um særingar Gráfólks?

Kisa vikunnar er kisutjákn.

ÍSKISUR - ákalla Lúsífer!"
"59",1,5,4.8,63,2020-04-08,"Í fyrri hluta 30. bókarinnar um Ísfólkið er fjallað um Henning litla sem er skyndilega einn síns liðs með tvo nýfædda drengi í sinni umsjá. En þegar útlitið er ansi svart kemur frænka Hennings, Malín, honum til bjargar og aðstoðar hann við uppeldið. En lífið er erfitt hjá litlu fjölskyldunni og erfiðari er óvissan um hvað varð eiginlega um Belindu og Viljar, foreldra Hennings.

Hvað er dýakonissa? Á að skíra ljót börn í höfuðið á ljótu fólki? Er betra að sleppa því að feðra börnin sín ef faðirinn er Lúsífer? Mega ljót börn fá arf?

Kisa vikunnar er melónukisi.

ÍSKISUR - Læsar ... en samt ekki.

"
"60",2,4,4.8,63,2020-04-16,"Í seinni hluta 30. bókarinnar um Ísfólkið er líf Ísfólksins mikið farið að snúast um Úlfar og erfiðleikana í kringum hann. Henning er orðinn stór og finnur ástina en þó að ástin beri ávöxt færir hún honum ekki hamingju. Malín verður líka ástfangin af Pétri Volden en það er þungur baggi að bera að vera stjúpfaðir Úlfars.

Er Margit Captain Obvious? Er Úlfar x-rated útgáfan af Denna dæmalausa? Er Lúsífer vondur eða góður gæi? Er Lúsífer mikið á Austfjörðum? Er Lúsífer og jólasveinninn sami maðurinn? Eru menn með stór hjörtu með góða blóðrás? Hvernig veit maður hvort að nýfædda barnið sitt sé með innri ró og frið? Verður einhvern tímann hægt að hætta að rífast um stöngin inn / stöngin út? Eru úlfar góðar barnapíur?

Kisa vikunnar er Lööp kisi.

ÍSKISUR - angra aldrei bændur né skrifstofufólk."
"61",1,3,5,63,2020-04-23,"Í fyrri hluta 31. bókarinnar um Ísfólkið lítum við inn hjá Þengli illa sem liggur í hálfmóki og reynir að spilla fyrir góðum afkomendum sínum. Benedikta, óheppna stóra álagastelpan með grófu andlitsdrættina, er kölluð til að aðstoða hinn ómótstæðilega Sander við rannsókn á draugagangi og morði.

Gerði Þengill illi mistök með því að stilla ekki vekjaraklukku sjálfur? Er eðlilegt að rukka vænt skemmdargjald fyrir barnapössun? Er til fólk sem er bæði fallegt og klárt? Hversu aðlaðandi er maður ef öðrum manni finnst sá maður aðlaðandi? Horfði Margit Sandemo of mikið á Discovery á meðan hún skrifaði Ísfólkið? Er draugagangur og skemmdarverk alvarlegri glæpur en morð?

Kisa vikunnar er Chertrúarsöfnuðurinn.
ÍSKISUR - alltaf núvirtar.

"
